#MP_Number	CNL	EG	EFermi	ValenceMax	CondMin	ENegDiff	Formula	Cost
568683	0.366098	0.747196	-0.37109799999999993	-0.36609800000000003	0.3810979999999997	0.51	b'La16Al13'	0.4707467718794835
568690	3.16262	4.79524	-3.11362	-3.16262	1.6316199999999998	1.27	b'CdBr2'	7.333333333333334
568695	0.004121999999999959	0.44524400000000003	-0.10312199999999994	-0.004121999999999737	0.441122	0.96	b'CaCdSn'	7.121232121212121
568696	1.9283100000000002	3.3596200000000005	-1.8593100000000007	-1.9283100000000006	1.4313099999999999	0.6499999999999999	b'SiC'	0.0005592592592592592
568722	3.1459660000000005	4.766932000000001	-3.0659660000000004	-3.1459660000000005	1.6209660000000001	1.27	b'CdBr2'	7.333333333333334
568730	0.620432	1.206864	-0.5534319999999999	-0.6204320000000001	0.5874319999999997	0.17000000000000037	b'Ge4Te7As2'	7003.809523809524
568735	1.938152	3.6063040000000006	-1.9111520000000013	-1.9381520000000005	1.6681519999999992	0.6499999999999999	b'SiC'	0.0005592592592592592
568761	0.623434	1.237868	-0.5804339999999995	-0.6234339999999996	0.6144340000000001	0.17000000000000015	b'AgTe'	1012.5
568803	1.93786	3.79772	-1.880860000000001	-1.9378600000000006	1.8598599999999994	1.2399999999999998	b'Mg(B6C)2'	1.380455938697318
568809	0.195308	0.6326160000000001	-0.5633080000000001	-0.19530799999999982	0.43630800000000036	0.9800000000000001	b'Ba5Al5Pb'	0.11476685796269728
568836	0.07441200000000003	0.8968240000000001	-0.08341200000000049	-0.07441200000000014	0.8224119999999999	1.77	b'Ba3GeI2'	4.804741896758704
568848	3.163748	6.1054960000000005	-3.1177479999999997	-3.163748	2.9417480000000005	1.35	b'GaCl2'	0.06439628482972136
568866	0.30726800000000004	0.686536	-0.3992680000000002	-0.3072680000000001	0.3792679999999997	1.0299999999999998	b'Na6ZnSn2'	0.9220100065042277
568895	0.03995399999999999	0.5369079999999999	-0.31095399999999973	-0.03995399999999982	0.49695400000000056	1.65	b'BaSbAu'	327.5835863377609
568901	0.23016799999999996	0.484336	-0.3361679999999998	-0.23016799999999993	0.25416799999999906	0.22999999999999998	b'NbFe2'	0.058855275443510734
568909	4.529978000000001	7.648956000000001	-4.389978000000001	-4.529978000000001	3.1199780000000006	2.37	b'Cs2MgCl4'	1.0761954734706949
568914	1.8544840000000002	4.034968	-2.0614840000000005	-1.8544840000000005	2.180484	2.3400000000000003	b'K2WCl6'	0.9445183600713012
568920	-0.35659599999999997	0.098808	-0.21540400000000037	0.3565959999999997	0.45440399999999936	1.54	b'CaAu5'	1612.9032458064517
568928	2.931284	4.978568	-1.7682839999999997	-2.931284	2.0462840000000004	1.8400000000000003	b'Rb2FeI4'	8.196614512471655
568934	0.273038	0.491076	-0.3880379999999999	-0.27303799999999967	0.2190379999999994	1.5	b'Ti4AlN3'	0.15061825572801182
568936	0.387	0.18	-0.40700000000000003	-0.387	-0.20599999999999996	0.6199999999999999	b'Ag2Se'	45.0
568937	3.2081560000000002	6.364312	-3.1871560000000003	-3.2081560000000002	3.157156	2.17	b'Cs3Y2Br9'	4.647912885662432
568959	0.06459799999999999	0.410196	-0.29059800000000013	-0.06459800000000016	0.34559800000000074	1.08	b'La4As3'	1.546218487394958
568961	0.046972000000000014	0.14194400000000007	-0.3869720000000001	-0.046972000000000236	0.09397199999999906	1.29	b'Ba(FeAs)2'	0.9553538748832866
568967	0.12503599999999998	0.460072	-0.509036	-0.12503600000000015	0.336036	1.0699999999999998	b'Ba5Ga5Sn'	0.7324092316352377
568971	1.1699320000000002	2.217864	-1.145932	-1.169932	1.0479320000000003	0.6199999999999999	b'Ag2Se'	45.0
568977	1.3660700000000001	2.33514	-1.18607	-1.3660700000000001	0.9690699999999999	2.49	b'SrMnO3'	0.0036933904259991218
568985	-0.47799600000000003	0.638008	0.32799599999999973	0.4779960000000001	1.116004000000001	1.8599999999999999	b'La2B3Br'	0.7369844489519946
568986	1.45158	2.82716	-1.43158	-1.45158	1.37558	2.3400000000000003	b'KAuCl4'	322.60424123972166
569005	0.174846	0.884692	-0.2168460000000001	-0.17484600000000006	0.709846	1.0	b'MoCl4'	0.932620320855615
569015	0.09949400000000008	0.819988	-0.15549400000000002	-0.09949399999999997	0.7204940000000004	0.8700000000000001	b'MgCuAs'	0.490930841302038
